input_rows,input_unique_merge_keys,input_duplicates_removed,output_rows,output_unique_run_event_track_keys,output_duplicate_run_event_track_rows,matched_input_merge_keys,unmatched_input_merge_keys,pairs,primary_pairs,secondary_pairs,local_run_id,run_id,matched_same_track_pairs,secondary_pairs_removed,input_in,input_out
99401,99401,0,90266,90266,0,87228,12173,87215,87215,0,0,273,87228,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_273/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_273/PhaseSpaceOut.root
100074,100074,0,90801,90801,0,87651,12423,87640,87640,0,0,274,87651,11,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_274/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_274/PhaseSpaceOut.root
99939,99939,0,90850,90850,0,87742,12197,87729,87729,0,0,275,87742,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_275/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_275/PhaseSpaceOut.root
99956,99956,0,90697,90697,0,87526,12430,87522,87522,0,0,276,87526,4,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_276/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_276/PhaseSpaceOut.root
100388,100388,0,91199,91198,1,88172,12216,88158,88158,0,0,277,88172,14,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_277/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_277/PhaseSpaceOut.root
100626,100626,0,91493,91493,0,88383,12243,88374,88374,0,0,278,88383,9,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_278/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_278/PhaseSpaceOut.root
100025,100025,0,90818,90818,0,87708,12317,87693,87693,0,0,279,87708,15,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_279/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_279/PhaseSpaceOut.root
99976,99976,0,90779,90778,1,87718,12258,87704,87704,0,0,280,87718,14,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_280/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_280/PhaseSpaceOut.root
99628,99628,0,90655,90655,0,87599,12029,87593,87593,0,0,281,87599,6,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_281/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_281/PhaseSpaceOut.root
100163,100163,0,91091,91091,0,87950,12213,87937,87937,0,0,282,87950,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_282/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_282/PhaseSpaceOut.root
100099,100098,1,90931,90931,0,87819,12279,87808,87808,0,0,283,87819,11,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_283/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_283/PhaseSpaceOut.root
99728,99728,0,90652,90652,0,87632,12096,87614,87614,0,0,284,87632,18,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_284/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_284/PhaseSpaceOut.root
100427,100427,0,91278,91278,0,88091,12336,88082,88082,0,0,285,88091,9,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_285/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_285/PhaseSpaceOut.root
99919,99919,0,90607,90607,0,87521,12398,87510,87510,0,0,286,87521,11,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_286/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_286/PhaseSpaceOut.root
99961,99961,0,90989,90989,0,88006,11955,87990,87990,0,0,287,88006,16,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_287/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_287/PhaseSpaceOut.root
99445,99445,0,90413,90413,0,87406,12039,87393,87393,0,0,288,87406,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_288/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_288/PhaseSpaceOut.root
100284,100284,0,91153,91153,0,88072,12212,88060,88060,0,0,289,88072,12,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_289/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_289/PhaseSpaceOut.root
100303,100303,0,91193,91193,0,88045,12258,88031,88031,0,0,290,88045,14,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_290/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_290/PhaseSpaceOut.root
99602,99602,0,90702,90702,0,87562,12040,87548,87548,0,0,291,87562,14,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_291/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_291/PhaseSpaceOut.root
99574,99574,0,90581,90581,0,87482,12092,87470,87470,0,0,292,87482,12,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_292/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_292/PhaseSpaceOut.root
99730,99730,0,90641,90641,0,87540,12190,87529,87529,0,0,293,87540,11,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_293/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_293/PhaseSpaceOut.root
100262,100262,0,91152,91152,0,88031,12231,88017,88017,0,0,294,88031,14,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_294/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_294/PhaseSpaceOut.root
99990,99990,0,90860,90860,0,87760,12230,87744,87744,0,0,295,87760,16,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_295/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_295/PhaseSpaceOut.root
100195,100195,0,90995,90995,0,87877,12318,87856,87856,0,0,296,87877,21,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_296/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_296/PhaseSpaceOut.root
99694,99694,0,90421,90421,0,87244,12450,87232,87232,0,0,297,87244,12,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_297/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_297/PhaseSpaceOut.root
100262,100262,0,91177,91177,0,88091,12171,88070,88070,0,0,298,88091,21,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_298/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_298/PhaseSpaceOut.root
99680,99680,0,90691,90691,0,87577,12103,87565,87565,0,0,299,87577,12,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_299/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_299/PhaseSpaceOut.root
100406,100406,0,91254,91254,0,88100,12306,88077,88077,0,0,300,88100,23,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_300/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_300/PhaseSpaceOut.root
100501,100501,0,91418,91418,0,88260,12241,88243,88243,0,0,301,88260,17,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_301/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_301/PhaseSpaceOut.root
99889,99889,0,90697,90697,0,87697,12192,87683,87683,0,0,302,87697,14,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_302/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_302/PhaseSpaceOut.root
99729,99729,0,90575,90574,1,87464,12265,87453,87453,0,0,303,87464,11,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_303/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_303/PhaseSpaceOut.root
99375,99375,0,90298,90298,0,87226,12149,87208,87208,0,0,304,87226,18,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_304/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_304/PhaseSpaceOut.root
99392,99392,0,90417,90417,0,87281,12111,87268,87268,0,0,305,87281,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_305/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_305/PhaseSpaceOut.root
100659,100659,0,91444,91444,0,88394,12265,88382,88382,0,0,306,88394,12,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_306/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_306/PhaseSpaceOut.root
100068,100068,0,91032,91030,2,87942,12126,87925,87925,0,0,307,87942,17,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_307/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_307/PhaseSpaceOut.root
100361,100361,0,91209,91209,0,88054,12307,88036,88036,0,0,308,88054,18,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_308/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_308/PhaseSpaceOut.root
99471,99471,0,90494,90494,0,87361,12110,87342,87342,0,0,309,87361,19,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_309/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_309/PhaseSpaceOut.root
100002,100002,0,90720,90720,0,87588,12414,87577,87577,0,0,310,87588,11,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_310/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_310/PhaseSpaceOut.root
100290,100290,0,91045,91045,0,87966,12324,87955,87955,0,0,311,87966,11,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_311/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_311/PhaseSpaceOut.root
100052,100052,0,90892,90892,0,87874,12178,87861,87861,0,0,312,87874,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_312/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_312/PhaseSpaceOut.root
100006,100006,0,90905,90905,0,87869,12137,87852,87852,0,0,313,87869,17,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_313/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_313/PhaseSpaceOut.root
100119,100119,0,90992,90992,0,87991,12128,87980,87980,0,0,314,87991,11,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_314/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_314/PhaseSpaceOut.root
99909,99909,0,90687,90687,0,87658,12251,87651,87651,0,0,315,87658,7,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_315/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_315/PhaseSpaceOut.root
99964,99964,0,90819,90819,0,87776,12188,87758,87758,0,0,316,87776,18,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_316/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_316/PhaseSpaceOut.root
100283,100283,0,91078,91078,0,88029,12254,88014,88014,0,0,317,88029,15,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_317/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_317/PhaseSpaceOut.root
99665,99665,0,90515,90515,0,87489,12176,87480,87480,0,0,318,87489,9,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_318/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_318/PhaseSpaceOut.root
100049,100049,0,90908,90908,0,87894,12155,87884,87884,0,0,319,87894,10,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_319/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_319/PhaseSpaceOut.root
100108,100108,0,91102,91102,0,88130,11978,88122,88122,0,0,320,88130,8,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_320/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_320/PhaseSpaceOut.root
100015,100015,0,90790,90790,0,87775,12240,87760,87760,0,0,321,87775,15,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_321/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_321/PhaseSpaceOut.root
100199,100199,0,91133,91133,0,88124,12075,88105,88105,0,0,322,88124,19,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_322/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_322/PhaseSpaceOut.root
99703,99703,0,90554,90554,0,87421,12282,87410,87410,0,0,323,87421,11,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_323/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_323/PhaseSpaceOut.root
100061,100060,1,90895,90895,0,87852,12208,87841,87841,0,0,324,87852,11,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_324/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_324/PhaseSpaceOut.root
100189,100189,0,90963,90963,0,87910,12279,87892,87892,0,0,325,87910,18,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_325/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_325/PhaseSpaceOut.root
100169,100169,0,90890,90890,0,87773,12396,87757,87757,0,0,326,87773,16,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_326/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_326/PhaseSpaceOut.root
99704,99704,0,90517,90517,0,87438,12266,87429,87429,0,0,327,87438,9,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_327/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_327/PhaseSpaceOut.root
