dataset,run_id,variant,accepted_train,weight_min,weight_median,weight_max,effective_sample_size,effective_fraction
s4,84,inverse_variance,51798,0.34877586364746094,1.0,4.0,33265.779330641606,0.6422213083640606
s4,84,robust_confidence,51798,0.83335942029953,1.0,1.0,51792.49649118637,0.9998937505538124
s4,84,combined,51798,0.34904664754867554,1.0,4.0,33263.25584564954,0.6421725905565763
s4,85,equal,51684,1.0,1.0,1.0,51684.0,1.0
s4,85,inverse_variance,51684,0.34908047318458557,1.0,4.0,33209.9034672711,0.6425567577445843
s4,85,robust_confidence,51684,0.8335828185081482,1.0,1.0,51679.26623287216,0.9999084094279113
s4,85,combined,51684,0.3493242561817169,1.0,4.0,33207.977878789294,0.6425195007892054
s4,86,equal,51610,1.0,1.0,1.0,51610.0,1.0
s4,86,inverse_variance,51610,0.3486412465572357,1.0,4.0,33136.23391591668,0.6420506474698059
s4,86,robust_confidence,51610,0.834659218788147,1.0,1.0,51604.72606080408,0.999897811679986
s4,86,combined,51610,0.30676475167274475,1.0,4.0,33135.02575286684,0.6420272379939321
s4,87,equal,51911,1.0,1.0,1.0,51911.0,1.0
s4,87,inverse_variance,51911,0.3463924825191498,1.0,4.0,33359.679996290135,0.6426321973433402
s4,87,robust_confidence,51911,0.833738386631012,1.0,1.0,51905.73672578993,0.9998986096547925
s4,87,combined,51911,0.31983819603919983,1.0,4.0,33364.647721920526,0.6427278943175921
s4,88,equal,51803,1.0,1.0,1.0,51803.0,1.0
s4,88,inverse_variance,51803,0.3447697162628174,1.0,4.0,33273.15555459216,0.6423017113794984
s4,88,robust_confidence,51803,0.8335769176483154,1.0,1.0,51797.3947784768,0.9998917973568481
s4,88,combined,51803,0.3450471758842468,1.0,4.0,33270.30145121283,0.6422466160495112
s4,89,equal,52189,1.0,1.0,1.0,52189.0,1.0
s4,89,inverse_variance,52189,0.3446771204471588,1.0,4.0,33557.665750524415,0.643002658616268
s4,89,robust_confidence,52189,0.8341195583343506,1.0,1.0,52183.430628356495,0.9998932845687117
s4,89,combined,52189,0.3449208438396454,1.0,4.0,33553.42509531351,0.6429214028878406
s4,90,equal,51463,1.0,1.0,1.0,51463.0,1.0
s4,90,inverse_variance,51463,0.34374934434890747,1.0,4.0,33114.848239547726,0.6434690600926437
s4,90,robust_confidence,51463,0.8335093259811401,1.0,1.0,51457.08295951299,0.9998850234054173
s4,90,combined,51463,0.3051643371582031,1.0,4.0,33115.942362105605,0.6434903204652975
s4,91,equal,51860,1.0,1.0,1.0,51860.0,1.0
s4,91,inverse_variance,51860,0.34240221977233887,1.0,4.0,33347.892086291446,0.6430368701560248
s4,91,robust_confidence,51860,0.8335307836532593,1.0,1.0,51854.39199587038,0.9998918626276586
s4,91,combined,51860,0.34278005361557007,1.0,4.0,33349.100231261444,0.6430601664338882
s4,92,equal,51600,1.0,1.0,1.0,51600.0,1.0
s4,92,inverse_variance,51600,0.3406529128551483,1.0,4.0,33142.06760522983,0.642288131884299
s4,92,robust_confidence,51600,0.8342625498771667,1.0,1.0,51594.14349493137,0.9998865018397552
s4,92,combined,51600,0.2980283796787262,1.0,4.0,33143.22862524769,0.642310632272242
s4,93,equal,51895,1.0,1.0,1.0,51895.0,1.0
s4,93,inverse_variance,51895,0.3404499888420105,1.0,4.0,33295.15558548398,0.6415869657092973
s4,93,robust_confidence,51895,0.8339346647262573,1.0,1.0,51889.81737391464,0.9999001324581296
s4,93,combined,51895,0.3407216966152191,1.0,4.0,33292.488953377855,0.6415355805641749
s4,94,equal,52211,1.0,1.0,1.0,52211.0,1.0
s4,94,inverse_variance,52211,0.3398978114128113,1.0,4.0,33456.39212349468,0.6407920193732103
s4,94,robust_confidence,52211,0.8336422443389893,1.0,1.0,52205.308604489706,0.9998909924056177
s4,94,combined,52211,0.31679660081863403,1.0,4.0,33455.70673358196,0.640778892064545
s4,95,equal,52225,1.0,1.0,1.0,52225.0,1.0
s4,95,inverse_variance,52225,0.3392972946166992,1.0,4.0,33415.10325725235,0.6398296459023906
s4,95,robust_confidence,52225,0.8334052562713623,1.0,1.0,52219.662856979885,0.9998978048248901
s4,95,combined,52225,0.3144923150539398,1.0,4.0,33412.95557865701,0.6397885223294785
s4,96,equal,51254,1.0,1.0,1.0,51254.0,1.0
s4,96,inverse_variance,51254,0.33751583099365234,1.0,4.0,32723.043780894837,0.6384485851035009
s4,96,robust_confidence,51254,0.8334975838661194,1.0,1.0,51248.453914435704,0.9998917921417978
s4,96,combined,51254,0.3377920091152191,1.0,4.0,32720.238448848646,0.638393851189149
s4,97,equal,52090,1.0,1.0,1.0,52090.0,1.0
s4,97,inverse_variance,52090,0.337570458650589,1.0,4.0,33223.8996296638,0.6378172322838126
s4,97,robust_confidence,52090,0.8339021801948547,1.0,1.0,52083.91813983395,0.9998832432296785
s4,97,combined,52090,0.33793652057647705,1.0,4.0,33225.29187433844,0.6378439599604232
s4,98,equal,51619,1.0,1.0,1.0,51619.0,1.0
s4,98,inverse_variance,51619,0.33706149458885193,1.0,4.0,32853.028560982006,0.6364522474472967
s4,98,robust_confidence,51619,0.833500325679779,1.0,1.0,51613.64398542754,0.9998962394743707
s4,98,combined,51619,0.30860084295272827,1.0,4.0,32854.76421381024,0.636485871748973
s4,99,equal,51949,1.0,1.0,1.0,51949.0,1.0
s4,99,inverse_variance,51949,0.33605116605758667,1.0,4.0,33038.475348354754,0.635979043838279
s4,99,robust_confidence,51949,0.8333544731140137,1.0,1.0,51943.15382696521,0.9998874632228765
s4,99,combined,51949,0.3298552930355072,1.0,4.0,33042.348267338166,0.6360535961681296
s4,100,equal,51944,1.0,1.0,1.0,51944.0,1.0
s4,100,inverse_variance,51944,0.33589619398117065,1.0,4.0,32928.629925004294,0.6339255722509682
s4,100,robust_confidence,51944,0.833630383014679,1.0,1.0,51937.85611405083,0.9998817209697142
s4,100,combined,51944,0.33625784516334534,1.0,4.0,32929.29067349355,0.6339382926515778
s4,101,equal,51896,1.0,1.0,1.0,51896.0,1.0
s4,101,inverse_variance,51896,0.334127277135849,1.0,4.0,32867.28713545628,0.6333298738911723
s4,101,robust_confidence,51896,0.8339375853538513,1.0,1.0,51890.52833146098,0.9998945647344878
s4,101,combined,51896,0.3073427081108093,1.0,4.0,32869.07980604343,0.6333644174125834
s4,102,equal,51907,1.0,1.0,1.0,51907.0,1.0
s4,102,inverse_variance,51907,0.33393725752830505,1.0,4.0,32809.57828783625,0.6320838863320217
s4,102,robust_confidence,51907,0.8335562348365784,1.0,1.0,51901.519119318655,0.9998944096040737
s4,102,combined,51907,0.3210093379020691,1.0,4.0,32810.64082006395,0.6321043562537606
s4,103,equal,52183,1.0,1.0,1.0,52183.0,1.0
s4,103,inverse_variance,52183,0.3340452015399933,1.0,4.0,32954.59458168419,0.6315197397942662
s4,103,robust_confidence,52183,0.8335927128791809,1.0,1.0,52177.19319818008,0.9998887223459763
s4,103,combined,52183,0.3343178927898407,1.0,4.0,32949.907956159055,0.6314299284471774
s4,104,equal,52044,1.0,1.0,1.0,52044.0,1.0
s4,104,inverse_variance,52044,0.33394837379455566,1.0,4.0,32868.82163011619,0.6315583281476479
s4,104,robust_confidence,52044,0.8336443305015564,1.0,1.0,52039.17718682423,0.9999073320041547
s4,104,combined,52044,0.30631402134895325,1.0,4.0,32869.731294186415,0.6315758068977484
s4,105,equal,51867,1.0,1.0,1.0,51867.0,1.0
s4,105,inverse_variance,51867,0.3341735601425171,1.0,4.0,32784.21265297873,0.6320822999783817
s4,105,robust_confidence,51867,0.8337315320968628,1.0,1.0,51860.52155981893,0.9998750951437124
s4,105,combined,51867,0.3103804588317871,1.0,4.0,32781.75937391715,0.632035000557525
s4,106,equal,51984,1.0,1.0,1.0,51984.0,1.0
s4,106,inverse_variance,51984,0.3344714939594269,1.0,4.0,32895.746814663966,0.6328052249666044
s4,106,robust_confidence,51984,0.8334336280822754,1.0,1.0,51978.172681825235,0.9998879016971614
s4,106,combined,51984,0.28149276971817017,1.0,4.0,32896.0903536799,0.6328118335195426
s4,107,equal,51926,1.0,1.0,1.0,51926.0,1.0
s4,107,inverse_variance,51926,0.33397966623306274,1.0,4.0,32901.05635102557,0.6336143040293026
s4,107,robust_confidence,51926,0.8338861465454102,1.0,1.0,51920.29302308321,0.9998900940392715
s4,107,combined,51926,0.3283497989177704,1.0,4.0,32898.29536822673,0.6335611325391275
s4,108,equal,51840,1.0,1.0,1.0,51840.0,1.0
s4,108,inverse_variance,51840,0.3329608738422394,1.0,4.0,33017.17922662786,0.6369054634766176
s4,108,robust_confidence,51840,0.8337469100952148,1.0,1.0,51833.81948462183,0.9998807770953285
s4,108,combined,51840,0.2940234839916229,1.0,4.0,33009.8573368586,0.6367642233190316
s4,109,equal,52247,1.0,1.0,1.0,52247.0,1.0
s4,109,inverse_variance,52247,0.333879292011261,1.0,4.0,33360.899127209086,0.6385227692921907
s4,109,robust_confidence,52247,0.8336783647537231,1.0,1.0,52240.76440306627,0.9998806515793495
s4,109,combined,52247,0.3122882843017578,1.0,4.0,33357.95232719451,0.6384663679674337
s4,110,equal,51756,1.0,1.0,1.0,51756.0,1.0
s4,110,inverse_variance,51756,0.33444342017173767,1.0,4.0,33082.30660759596,0.6391975154106956
s4,110,robust_confidence,51756,0.8339548707008362,1.0,1.0,51750.71786375234,0.9998979415672065
s4,110,combined,51756,0.33469530940055847,1.0,4.0,33079.64111947814,0.6391460143650618
s4,111,equal,51770,1.0,1.0,1.0,51770.0,1.0
s4,111,inverse_variance,51770,0.3349846601486206,1.0,4.0,33190.245412428834,0.6411096274372964
s4,111,robust_confidence,51770,0.8335465788841248,1.0,1.0,51764.83672909033,0.9999002651939412
s4,111,combined,51770,0.30428850650787354,1.0,4.0,33190.247943135495,0.6411096763209483
s4,112,equal,51887,1.0,1.0,1.0,51887.0,1.0
s4,112,inverse_variance,51887,0.3351545035839081,1.0,4.0,33316.66721990301,0.6421004725635131
s4,112,robust_confidence,51887,0.8334134221076965,1.0,1.0,51881.25563547899,0.999889290872068
s4,112,combined,51887,0.33166420459747314,1.0,4.0,33318.1504515513,0.6421290583682098
s4,113,equal,51935,1.0,1.0,1.0,51935.0,1.0
s4,113,inverse_variance,51935,0.335476279258728,1.0,4.0,33333.008451688096,0.6418216703896813
s4,113,robust_confidence,51935,0.8342810273170471,1.0,1.0,51929.307363394,0.9998903892056225
s4,113,combined,51935,0.33166831731796265,1.0,4.0,33331.009734741056,0.6417831854191018
s4,114,equal,52224,1.0,1.0,1.0,52224.0,1.0
s4,114,inverse_variance,52224,0.3344780206680298,1.0,4.0,33552.06129165141,0.6424644089240849
s4,114,robust_confidence,52224,0.8348090648651123,1.0,1.0,52218.73994774248,0.9998992790238679
s4,114,combined,52224,0.3024540841579437,1.0,4.0,33553.90292539309,0.6424996730505724
s4,115,equal,51445,1.0,1.0,1.0,51445.0,1.0
s4,115,inverse_variance,51445,0.33443117141723633,1.0,4.0,33032.50911060572,0.6420936750044849
s4,115,robust_confidence,51445,0.8336122035980225,1.0,1.0,51438.3618379598,0.9998709658462396
s4,115,combined,51445,0.3347913920879364,1.0,4.0,33031.38014927488,0.6420717299888208
s4,116,equal,52174,1.0,1.0,1.0,52174.0,1.0
s4,116,inverse_variance,52174,0.33314067125320435,1.0,4.0,33415.031147530375,0.6404536962381718
s4,116,robust_confidence,52174,0.8334946036338806,1.0,1.0,52168.154100508866,0.9998879537798303
s4,116,combined,52174,0.30262237787246704,1.0,4.0,33416.435545036285,0.6404806138121725
s4,117,equal,51900,1.0,1.0,1.0,51900.0,1.0
s4,117,inverse_variance,51900,0.3338586390018463,1.0,4.0,33096.87167584927,0.6377046565674233
s4,117,robust_confidence,51900,0.8333466649055481,1.0,1.0,51894.30789802909,0.9998903255882291
s4,117,combined,51900,0.3256579339504242,1.0,4.0,33095.911387637425,0.637686153904382
s4,118,equal,51777,1.0,1.0,1.0,51777.0,1.0
s4,118,inverse_variance,51777,0.33256083726882935,1.0,4.0,32955.95608281769,0.6364979833288467
s4,118,robust_confidence,51777,0.8338004350662231,1.0,1.0,51771.54883300447,0.9998947183692464
s4,118,combined,51777,0.33291012048721313,1.0,4.0,32957.6618576716,0.6365309279732623
s4,119,equal,51779,1.0,1.0,1.0,51779.0,1.0
s4,119,inverse_variance,51779,0.33281978964805603,1.0,4.0,32865.11286783398,0.6347189568712023
s4,119,robust_confidence,51779,0.833989143371582,1.0,1.0,51773.45651318441,0.9998929394770931
s4,119,combined,51779,0.3331931233406067,1.0,4.0,32867.920466879485,0.6347731796071667
s4,120,equal,52142,1.0,1.0,1.0,52142.0,1.0
s4,120,inverse_variance,52142,0.33334770798683167,1.0,4.0,33052.05314339253,0.6338854118252566
s4,120,robust_confidence,52142,0.8334900736808777,1.0,1.0,52136.51139076443,0.9998947372706155
s4,120,combined,52142,0.29663050174713135,1.0,4.0,33057.83758523571,0.6339963481499695
s4,121,equal,52470,1.0,1.0,1.0,52470.0,1.0
s4,121,inverse_variance,52470,0.33278506994247437,1.0,4.0,33107.69419969638,0.6309833085514843
s4,121,robust_confidence,52470,0.833393394947052,1.0,1.0,52464.4432797512,0.9998940971936573
s4,121,combined,52470,0.31512513756752014,1.0,4.0,33106.09808357328,0.6309528889569902
s4,122,equal,52018,1.0,1.0,1.0,52018.0,1.0
s4,122,inverse_variance,52018,0.33329153060913086,1.0,4.0,32852.47223833684,0.6315596954580499
s4,122,robust_confidence,52018,0.8333927989006042,1.0,1.0,52012.390881096726,0.999892169654672
s4,122,combined,52018,0.3014860153198242,1.0,4.0,32847.932763320256,0.6314724280695193
s4,123,equal,52423,1.0,1.0,1.0,52423.0,1.0
s4,123,inverse_variance,52423,0.33346468210220337,1.0,4.0,33118.28623509783,0.6317510679491413
s4,123,robust_confidence,52423,0.8333547115325928,1.0,1.0,52416.977938517244,0.9998851255845191
s4,123,combined,52423,0.3109489381313324,1.0,4.0,33120.15026100442,0.6317866253553672
s4,124,equal,51944,1.0,1.0,1.0,51944.0,1.0
s4,124,inverse_variance,51944,0.3340868353843689,1.0,4.0,32804.91434601305,0.6315438615819546
s4,124,robust_confidence,51944,0.8333560228347778,1.0,1.0,51938.75533892896,0.9998990323989096
s4,124,combined,51944,0.31653711199760437,1.0,4.0,32803.22363340005,0.6315113128253513
s4,125,equal,51497,1.0,1.0,1.0,51497.0,1.0
s4,125,inverse_variance,51497,0.3349074423313141,1.0,4.0,32535.042343330882,0.6317851980373785
s4,125,robust_confidence,51497,0.8337428569793701,1.0,1.0,51491.23202647864,0.9998879939895263
s4,125,combined,51497,0.31798961758613586,1.0,4.0,32533.69106681554,0.6317589581299016
s4,126,equal,52296,1.0,1.0,1.0,52296.0,1.0
s4,126,inverse_variance,52296,0.334384560585022,1.0,4.0,33046.28474757592,0.6319084585355652
s4,126,robust_confidence,52296,0.8334980607032776,1.0,1.0,52289.864120669066,0.999882670197894
s4,126,combined,52296,0.33480045199394226,1.0,4.0,33050.30380553535,0.6319853106458496
s4,127,equal,51466,1.0,1.0,1.0,51466.0,1.0
s4,127,inverse_variance,51466,0.3349190950393677,1.0,4.0,32536.032975376806,0.6321849954412001
s4,127,robust_confidence,51466,0.8342062830924988,1.0,1.0,51460.694120440785,0.9998969051498229
s4,127,combined,51466,0.33521056175231934,1.0,4.0,32534.580569447182,0.6321567747531804
s4,128,equal,51919,1.0,1.0,1.0,51919.0,1.0
s4,128,inverse_variance,51919,0.33383673429489136,1.0,4.0,32850.53739917271,0.6327266973395618
s4,128,robust_confidence,51919,0.8333554267883301,1.0,1.0,51913.94624831943,0.9999026608432255
s4,128,combined,51919,0.3231968581676483,1.0,4.0,32846.623875874895,0.6326513198612241
s4,129,equal,51987,1.0,1.0,1.0,51987.0,1.0
s4,129,inverse_variance,51987,0.33373337984085083,1.0,4.0,32909.65216819445,0.6330361853577712
s4,129,robust_confidence,51987,0.8337386846542358,1.0,1.0,51981.57179386181,0.9998955853167486
s4,129,combined,51987,0.33016327023506165,1.0,4.0,32909.14775245072,0.633026482629325
s4,130,equal,52116,1.0,1.0,1.0,52116.0,1.0
s4,130,inverse_variance,52116,0.33280307054519653,1.0,4.0,33021.88179823561,0.6336227223546629
s4,130,robust_confidence,52116,0.8334127068519592,1.0,1.0,52109.92818349412,0.9998834941955277
s4,130,combined,52116,0.3331570625305176,1.0,4.0,33022.033156330304,0.6336256266085329
s4,131,equal,52130,1.0,1.0,1.0,52130.0,1.0
s4,131,inverse_variance,52130,0.3336661458015442,1.0,4.0,33065.478452812495,0.6342888634723287
s4,131,robust_confidence,52130,0.83364337682724,1.0,1.0,52124.243800588316,0.9998895799076983
s4,131,combined,52130,0.33392879366874695,1.0,4.0,33061.307002464346,0.6342088433236974
s4,132,equal,51937,1.0,1.0,1.0,51937.0,1.0
s4,132,inverse_variance,51937,0.3327260911464691,1.0,4.0,32949.601008701575,0.6344147911643255
s4,132,robust_confidence,51937,0.8339401483535767,1.0,1.0,51930.67432162181,0.9998782047792866
s4,132,combined,51937,0.3127724230289459,1.0,4.0,32949.63252696805,0.6344153980200637
s4,133,equal,51771,1.0,1.0,1.0,51771.0,1.0
s4,133,inverse_variance,51771,0.33199450373649597,1.0,4.0,32813.030738522924,0.6338110281532697
s4,133,robust_confidence,51771,0.8338581919670105,1.0,1.0,51764.96249103291,0.9998833804839178
s4,133,combined,51771,0.33236929774284363,1.0,4.0,32814.997297757815,0.6338490138834061
s4,134,equal,51671,1.0,1.0,1.0,51671.0,1.0
s4,134,inverse_variance,51671,0.3333992660045624,1.0,4.0,32836.794092721284,0.6354975536126896
s4,134,robust_confidence,51671,0.8333504796028137,1.0,1.0,51665.40076496842,0.9998916367975929
s4,134,combined,51671,0.3223421573638916,1.0,4.0,32834.33897011653,0.6354500390957506
s4,135,equal,52125,1.0,1.0,1.0,52125.0,1.0
s4,135,inverse_variance,52125,0.33131107687950134,1.0,4.0,33116.08927721825,0.6353206575965131
s4,135,robust_confidence,52125,0.8334106802940369,1.0,1.0,52119.114917745916,0.9998870967433269
s4,135,combined,52125,0.3136639893054962,1.0,4.0,33121.99228430328,0.6354339047348351
s4,136,equal,52368,1.0,1.0,1.0,52368.0,1.0
s4,136,inverse_variance,52368,0.33209604024887085,1.0,4.0,33228.51697556781,0.6345194961726208
s4,136,robust_confidence,52368,0.833350658416748,1.0,1.0,52362.540958832215,0.9998957561646848
s4,136,combined,52368,0.29097980260849,1.0,4.0,33233.846490752025,0.6346212666275592
s4,137,equal,52161,1.0,1.0,1.0,52161.0,1.0
s4,137,inverse_variance,52161,0.33126693964004517,1.0,4.0,33206.753622850585,0.636620341305776
s4,137,robust_confidence,52161,0.8333429098129272,1.0,1.0,52155.61368856448,0.9998967368065121
s4,137,combined,52161,0.2900802791118622,1.0,4.0,33210.32514644447,0.6366888124546015
s4,138,equal,51697,1.0,1.0,1.0,51697.0,1.0
s4,138,inverse_variance,51697,0.3315992057323456,1.0,4.0,32974.90149102965,0.6378494204891898
s4,138,robust_confidence,51697,0.833532989025116,1.0,1.0,51691.32290020026,0.9998901851209986
s4,138,combined,51697,0.2901119589805603,1.0,4.0,32975.70461530311,0.6378649557092889
s4,139,equal,51990,1.0,1.0,1.0,51990.0,1.0
s4,139,inverse_variance,51990,0.33085188269615173,1.0,4.0,33165.605085318675,0.637922775251369
s4,139,robust_confidence,51990,0.8337412476539612,1.0,1.0,51984.82913637558,0.9999005411882204
s4,139,combined,51990,0.3228660821914673,1.0,4.0,33169.87171860005,0.6380048416733997
s4,140,equal,51650,1.0,1.0,1.0,51650.0,1.0
s4,140,inverse_variance,51650,0.33124586939811707,1.0,4.0,33029.21266391322,0.6394813681299751
s4,140,robust_confidence,51650,0.8333425521850586,1.0,1.0,51644.872623406714,0.999900728429946
s4,140,combined,51650,0.2818826138973236,1.0,4.0,33032.28639353691,0.6395408788680912
s4,141,equal,51796,1.0,1.0,1.0,51796.0,1.0
s4,141,inverse_variance,51796,0.33092156052589417,1.0,4.0,33134.75558833823,0.6397164952571286
s4,141,robust_confidence,51796,0.8337012529373169,1.0,1.0,51790.56683600026,0.999895104564064
s4,141,combined,51796,0.33126845955848694,1.0,4.0,33137.27534697031,0.6397651430027474
s4,142,equal,51856,1.0,1.0,1.0,51856.0,1.0
s4,142,inverse_variance,51856,0.33035603165626526,1.0,4.0,33228.086670968114,0.6407761237073456
s4,142,robust_confidence,51856,0.8333693146705627,1.0,1.0,51850.2446262845,0.9998890123859244
s4,142,combined,51856,0.317236065864563,1.0,4.0,33228.54789090388,0.6407850179517101
s4,143,equal,52461,1.0,1.0,1.0,52461.0,1.0
s4,143,inverse_variance,52461,0.33294162154197693,1.0,4.0,33687.39753929348,0.6421417346084421
s4,143,robust_confidence,52461,0.8336246609687805,1.0,1.0,52455.41683295279,0.9998935749023615
s4,143,combined,52461,0.2978838086128235,1.0,4.0,33691.01304807986,0.6422106526387195
s4,144,equal,51385,1.0,1.0,1.0,51385.0,1.0
s4,144,inverse_variance,51385,0.3315795958042145,1.0,4.0,33007.17021056883,0.6423503008770814
s4,144,robust_confidence,51385,0.8333438038825989,1.0,1.0,51379.57281281369,0.9998943818782464
s4,144,combined,51385,0.3076333999633789,1.0,4.0,33011.46491560198,0.6424338798404589
