input_rows,input_unique_merge_keys,input_duplicates_removed,output_rows,output_unique_run_event_track_keys,output_duplicate_run_event_track_rows,matched_input_merge_keys,unmatched_input_merge_keys,pairs,primary_pairs,secondary_pairs,local_run_id,run_id,matched_same_track_pairs,secondary_pairs_removed,input_in,input_out
99888,99888,0,90485,90485,0,87531,12357,87519,87519,0,0,453,87531,12,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_453/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_453/PhaseSpaceOut.root
100062,100062,0,90574,90574,0,87496,12566,87488,87488,0,0,454,87496,8,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_454/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_454/PhaseSpaceOut.root
99876,99876,0,90363,90363,0,87443,12433,87432,87432,0,0,455,87443,11,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_455/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_455/PhaseSpaceOut.root
100000,100000,0,90522,90522,0,87494,12506,87475,87475,0,0,456,87494,19,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_456/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_456/PhaseSpaceOut.root
100437,100437,0,90906,90906,0,87818,12619,87804,87804,0,0,457,87818,14,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_457/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_457/PhaseSpaceOut.root
99778,99778,0,90232,90232,0,87215,12563,87203,87203,0,0,458,87215,12,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_458/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_458/PhaseSpaceOut.root
99909,99909,0,90239,90239,0,87284,12625,87272,87272,0,0,459,87284,12,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_459/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_459/PhaseSpaceOut.root
100087,100087,0,90586,90586,0,87517,12570,87505,87505,0,0,460,87517,12,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_460/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_460/PhaseSpaceOut.root
100012,100012,0,90456,90456,0,87390,12622,87382,87382,0,0,461,87390,8,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_461/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_461/PhaseSpaceOut.root
100016,100016,0,90478,90478,0,87510,12506,87499,87499,0,0,462,87510,11,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_462/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_462/PhaseSpaceOut.root
99319,99319,0,89793,89793,0,86902,12417,86894,86894,0,0,463,86902,8,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_463/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_463/PhaseSpaceOut.root
99862,99862,0,90252,90252,0,87252,12610,87231,87231,0,0,464,87252,21,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_464/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_464/PhaseSpaceOut.root
100511,100511,0,90914,90914,0,87902,12609,87884,87884,0,0,465,87902,18,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_465/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_465/PhaseSpaceOut.root
99710,99710,0,90159,90159,0,87156,12554,87143,87143,0,0,466,87156,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_466/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_466/PhaseSpaceOut.root
100092,100092,0,90699,90699,0,87646,12446,87637,87637,0,0,467,87646,9,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_467/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_467/PhaseSpaceOut.root
100033,100033,0,90393,90393,0,87391,12642,87384,87384,0,0,468,87391,7,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_468/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_468/PhaseSpaceOut.root
99945,99945,0,90330,90330,0,87382,12563,87367,87367,0,0,469,87382,15,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_469/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_469/PhaseSpaceOut.root
99797,99797,0,90238,90238,0,87205,12592,87192,87192,0,0,470,87205,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_470/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_470/PhaseSpaceOut.root
100666,100666,0,91198,91198,0,88183,12483,88172,88172,0,0,471,88183,11,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_471/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_471/PhaseSpaceOut.root
99638,99638,0,90048,90048,0,87063,12575,87050,87050,0,0,472,87063,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_472/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_472/PhaseSpaceOut.root
100448,100448,0,90912,90912,0,87863,12585,87852,87852,0,0,473,87863,11,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_473/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_473/PhaseSpaceOut.root
100627,100627,0,91237,91237,0,88184,12443,88171,88171,0,0,474,88184,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_474/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_474/PhaseSpaceOut.root
99906,99906,0,90306,90306,0,87304,12602,87288,87288,0,0,475,87304,16,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_475/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_475/PhaseSpaceOut.root
99440,99440,0,89980,89980,0,86972,12468,86960,86960,0,0,476,86972,12,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_476/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_476/PhaseSpaceOut.root
99921,99921,0,90258,90258,0,87240,12681,87228,87228,0,0,477,87240,12,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_477/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_477/PhaseSpaceOut.root
100314,100314,0,90731,90731,0,87683,12631,87668,87668,0,0,478,87683,15,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_478/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_478/PhaseSpaceOut.root
100326,100326,0,90588,90588,0,87595,12731,87575,87575,0,0,479,87595,20,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_479/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_479/PhaseSpaceOut.root
100129,100129,0,90563,90563,0,87604,12525,87595,87595,0,0,480,87604,9,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_480/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_480/PhaseSpaceOut.root
100111,100111,0,90741,90741,0,87760,12351,87749,87749,0,0,481,87760,11,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_481/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_481/PhaseSpaceOut.root
99657,99657,0,90064,90064,0,87189,12468,87181,87181,0,0,482,87189,8,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_482/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_482/PhaseSpaceOut.root
99832,99832,0,90403,90403,0,87385,12447,87368,87368,0,0,483,87385,17,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_483/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_483/PhaseSpaceOut.root
100405,100405,0,90933,90933,0,87925,12480,87909,87909,0,0,484,87925,16,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_484/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_484/PhaseSpaceOut.root
100506,100506,0,91115,91114,1,88090,12416,88073,88073,0,0,485,88090,17,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_485/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_485/PhaseSpaceOut.root
100213,100213,0,90765,90765,0,87821,12392,87809,87809,0,0,486,87821,12,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_486/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_486/PhaseSpaceOut.root
99979,99979,0,90686,90686,0,87643,12336,87626,87626,0,0,487,87643,17,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_487/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_487/PhaseSpaceOut.root
100332,100332,0,90759,90759,0,87709,12623,87699,87699,0,0,488,87709,10,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_488/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_488/PhaseSpaceOut.root
100007,100007,0,90483,90483,0,87359,12648,87345,87345,0,0,489,87359,14,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_489/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_489/PhaseSpaceOut.root
99991,99991,0,90483,90483,0,87566,12425,87552,87552,0,0,490,87566,14,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_490/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_490/PhaseSpaceOut.root
99894,99894,0,90378,90378,0,87422,12472,87405,87405,0,0,491,87422,17,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_491/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_491/PhaseSpaceOut.root
99782,99782,0,90232,90232,0,87229,12553,87208,87208,0,0,492,87229,21,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_492/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_492/PhaseSpaceOut.root
99868,99868,0,90471,90471,0,87542,12326,87533,87533,0,0,493,87542,9,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_493/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_493/PhaseSpaceOut.root
100123,100123,0,90771,90771,0,87775,12348,87766,87766,0,0,494,87775,9,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_494/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_494/PhaseSpaceOut.root
99564,99564,0,90197,90197,0,87139,12425,87129,87129,0,0,495,87139,10,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_495/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_495/PhaseSpaceOut.root
99701,99701,0,90172,90172,0,87217,12484,87203,87203,0,0,496,87217,14,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_496/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_496/PhaseSpaceOut.root
99920,99920,0,90422,90422,0,87410,12510,87400,87400,0,0,497,87410,10,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_497/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_497/PhaseSpaceOut.root
99937,99937,0,90349,90349,0,87405,12532,87398,87398,0,0,498,87405,7,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_498/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_498/PhaseSpaceOut.root
99546,99546,0,90129,90129,0,86993,12553,86982,86982,0,0,499,86993,11,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_499/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_499/PhaseSpaceOut.root
100279,100279,0,90725,90725,0,87688,12591,87672,87672,0,0,500,87688,16,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_500/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_500/PhaseSpaceOut.root
99904,99903,1,90483,90483,0,87521,12382,87510,87510,0,0,501,87521,11,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_501/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_501/PhaseSpaceOut.root
100051,100051,0,90698,90698,0,87818,12233,87810,87810,0,0,502,87818,8,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_502/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_502/PhaseSpaceOut.root
100217,100217,0,90691,90691,0,87637,12580,87623,87623,0,0,503,87637,14,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_503/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_503/PhaseSpaceOut.root
100097,100097,0,90568,90568,0,87569,12528,87551,87551,0,0,504,87569,18,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_504/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_504/PhaseSpaceOut.root
100433,100433,0,90809,90809,0,87819,12614,87806,87806,0,0,505,87819,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_505/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_505/PhaseSpaceOut.root
99933,99933,0,90479,90479,0,87544,12389,87539,87539,0,0,506,87544,5,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_506/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_506/PhaseSpaceOut.root
100208,100207,1,90782,90782,0,87880,12327,87868,87868,0,0,507,87880,12,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_507/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_507/PhaseSpaceOut.root
99873,99873,0,90436,90436,0,87485,12388,87473,87473,0,0,508,87485,12,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_508/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_508/PhaseSpaceOut.root
100124,100124,0,90653,90653,0,87601,12523,87577,87577,0,0,509,87601,24,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_509/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_509/PhaseSpaceOut.root
99567,99567,0,90018,90018,0,87068,12499,87056,87056,0,0,510,87068,12,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_510/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_510/PhaseSpaceOut.root
100244,100244,0,90854,90854,0,87900,12344,87883,87883,0,0,511,87900,17,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_511/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_511/PhaseSpaceOut.root
100289,100289,0,90614,90614,0,87712,12577,87691,87691,0,0,512,87712,21,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_512/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_512/PhaseSpaceOut.root
100354,100354,0,90744,90744,0,87706,12648,87687,87687,0,0,513,87706,19,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_513/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_513/PhaseSpaceOut.root
100216,100216,0,90799,90799,0,87832,12384,87819,87819,0,0,514,87832,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_514/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_514/PhaseSpaceOut.root
99752,99752,0,90297,90297,0,87295,12457,87287,87287,0,0,515,87295,8,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_515/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_515/PhaseSpaceOut.root
